,Name,state,summit_elev,vertical_drop,base_elev,trams,fastEight,fastSixes,fastQuads,quad,triple,double,surface,total_chairs,Runs,TerrainParks,LongestRun_mi,SkiableTerrain_ac,Snow Making_ac,daysOpenLastYear,yearsOpen,averageSnowfall,AdultWeekday,AdultWeekend,projectedDaysOpen,NightSkiing_ac,clusters
0,Alyeska Resort,Alaska,3939,2500,250,1,0,0,2,2,0,0,2,7,76,2,1.0,1610.0,113.0,150,60,669.0,65.0,85.0,150,550.0,1
1,Eaglecrest Ski Area,Alaska,2600,1540,1200,0,0,0,0,0,0,4,0,4,36,1,2.0,640.0,60.0,45,44,350.0,47.0,53.0,90,0.0,1
2,Hilltop Ski Area,Alaska,2090,294,1796,0,0,0,0,0,1,0,2,3,13,1,1.0,30.0,30.0,150,36,69.0,30.0,34.0,152,30.0,1
3,Arizona Snowbowl,Arizona,11500,2300,9200,0,0,1,0,2,2,1,2,8,55,4,2.0,777.0,104.0,122,81,260.0,89.0,89.0,122,0.0,0
4,Sunrise Park Resort,Arizona,11100,1800,9200,0,0,0,1,2,3,1,0,7,65,2,1.2,800.0,80.0,115,49,250.0,74.0,78.0,104,80.0,0
6,Bear Mountain,California,8805,1665,7140,0,0,0,2,1,2,3,4,12,27,14,1.5,198.0,198.0,122,76,100.0,57.92,64.17,130,0.0,2
7,Bear Valley,California,8500,1900,6600,0,0,1,1,0,2,4,2,10,67,2,1.2,1680.0,100.0,165,52,359.0,57.92,64.17,151,0.0,2
8,Boreal Mountain Resort,California,7700,500,7200,0,0,0,1,1,3,1,2,8,33,6,1.0,380.0,200.0,150,54,400.0,49.0,64.17,150,200.0,2
9,Dodge Ridge,California,8200,1600,6600,0,0,0,0,1,2,5,4,12,67,5,2.0,862.0,469.1,152,69,350.0,78.0,78.0,140,0.0,2
10,Donner Ski Ranch,California,8012,750,7031,0,0,0,0,0,1,5,2,8,52,2,1.5,505.0,60.0,163,82,400.0,75.0,75.0,170,0.0,2
11,Heavenly Mountain Resort,California,10067,3500,7170,2,0,2,7,1,5,3,8,28,97,3,5.5,4800.0,3379.0,155,64,360.0,57.92,64.17,157,0.0,0
12,June Mountain,California,10090,2590,7545,0,0,0,2,0,0,4,1,7,41,2,2.0,1500.0,469.1,152,58,250.0,57.92,64.17,128,0.0,0
13,Kirkwood,California,9800,2000,7800,0,0,0,2,1,5,1,3,12,85,2,2.5,2300.0,200.0,200,47,354.0,57.92,64.17,167,0.0,0
14,Mammoth Mountain Ski Area,California,11053,3100,7953,3,0,2,9,1,6,4,0,25,154,7,3.0,3500.0,700.0,243,66,400.0,149.0,159.0,147,0.0,0
15,Mt. Shasta Ski Park,California,6890,1435,5500,0,0,0,0,0,3,0,1,4,32,2,1.1,425.0,225.0,140,34,300.0,49.0,59.0,130,0.0,2
16,Mountain High,California,8200,1600,6600,0,0,0,2,2,2,5,3,14,59,1,1.6,290.0,275.0,118,95,108.0,84.0,84.0,150,73.0,2
17,Mt. Baldy,California,8600,2100,6500,0,0,0,0,0,0,4,0,4,26,0,2.5,400.0,80.0,175,67,178.0,69.0,69.0,200,0.0,2
18,Northstar California,California,8610,2280,6330,2,0,1,7,1,2,0,7,20,100,9,1.4,3170.0,1500.0,135,47,350.0,57.92,64.17,150,0.0,2
19,Sierra-at-Tahoe,California,8852,2212,6640,0,0,0,3,0,1,5,5,14,46,6,2.5,2000.0,200.0,160,73,460.0,99.0,64.17,144,0.0,2
20,Ski China Peak,California,8709,1679,7030,0,0,0,0,1,4,2,4,11,45,1,2.2,1400.0,150.0,140,62,300.0,83.0,83.0,144,0.0,2
21,Snow Summit,California,8200,1200,7000,0,0,0,2,0,4,5,5,16,27,6,1.2,240.0,240.0,152,67,100.0,57.92,64.17,130,150.0,2
22,Snow Valley,California,7841,1041,6800,0,0,0,0,0,5,6,1,12,28,6,1.2,240.0,188.0,111,82,160.0,69.0,79.0,143,164.0,2
23,Soda Springs,California,7352,652,6700,0,0,0,0,0,1,1,2,4,18,0,0.4,200.0,20.0,150,83,400.0,50.0,50.0,144,0.0,2
24,Sugar Bowl Resort,California,8383,1500,6883,1,0,0,5,3,1,0,2,12,105,3,3.0,1650.0,375.0,151,80,500.0,125.0,125.0,150,0.0,2
25,Tahoe Donner,California,7350,600,6750,0,0,0,0,1,1,0,3,5,14,2,1.0,120.0,469.1,150,48,400.0,69.0,69.0,144,0.0,2
26,Arapahoe Basin Ski Area,Colorado,13050,2530,10780,0,0,0,1,2,1,2,3,9,145,3,1.5,1428.0,125.0,230,73,350.0,85.0,85.0,233,0.0,0
27,Aspen / Snowmass,Colorado,12510,4406,8104,3,0,1,15,4,3,5,9,40,336,10,5.3,5517.0,658.0,138,72,300.0,179.0,179.0,138,0.0,0
28,Beaver Creek,Colorado,11440,3340,8100,2,0,0,11,0,1,1,9,24,150,3,2.8,1832.0,650.0,145,39,323.0,57.92,64.17,138,0.0,0
29,Breckenridge,Colorado,12998,3398,9600,1,0,5,6,0,1,6,15,34,187,4,3.5,2908.0,600.0,182,58,300.0,57.92,64.17,163,0.0,0
30,Copper Mountain Resort,Colorado,12313,2738,9712,1,0,2,4,0,4,4,9,24,150,6,1.7,2527.0,364.0,164,47,300.0,158.0,158.0,164,0.0,0
31,Crested Butte Mountain Resort,Colorado,12162,3062,9375,0,0,0,4,2,2,1,5,14,121,4,2.6,1547.0,297.0,145,58,234.0,57.92,64.17,131,0.0,0
32,Purgatory,Colorado,10822,2029,8793,0,0,1,2,0,3,3,3,12,101,9,1.3,1605.0,250.0,130,54,260.0,89.0,89.0,130,0.0,0
33,Eldora Mountain Resort,Colorado,10600,1400,9200,0,0,1,0,2,1,3,3,10,65,8,3.0,680.0,680.0,147,57,311.0,57.92,64.17,150,0.0,0
34,Howelsen Hill,Colorado,7136,440,6696,0,0,0,0,0,0,1,3,4,17,1,6.0,50.0,25.0,100,104,150.0,25.0,25.0,100,10.0,2
35,Keystone,Colorado,12408,3128,9280,2,0,2,4,1,1,2,8,20,128,1,3.5,3148.0,662.0,184,49,235.0,57.92,64.17,145,288.0,0
36,Loveland,Colorado,13010,2210,10800,0,0,0,1,3,3,2,1,10,94,1,2.0,1800.0,240.0,205,82,422.0,79.0,79.0,184,0.0,0
37,Monarch Mountain,Colorado,11952,1162,10790,0,0,0,0,1,0,4,2,7,64,2,1.0,800.0,324.6,143,80,350.0,89.0,89.0,136,0.0,0
38,Powderhorn,Colorado,9850,1650,8200,0,0,0,1,0,0,2,2,5,42,2,1.5,1600.0,42.0,111,53,250.0,71.0,71.0,110,0.0,0
39,Silverton Mountain,Colorado,13487,3087,10400,0,0,0,0,0,0,1,0,1,48,0,1.5,26819.0,324.6,175,17,400.0,79.0,79.0,181,0.0,0
40,Cooper,Colorado,11700,1200,10500,0,0,0,0,0,1,1,2,4,41,1,1.0,400.0,324.6,130,74,260.0,56.0,56.0,130,0.0,0
41,Ski Granby Ranch,Colorado,9202,1000,8202,0,0,0,2,0,1,1,1,5,40,1,0.6,406.0,170.0,116,36,220.0,84.0,84.0,92,100.0,0
42,Steamboat,Colorado,10568,3668,6900,1,0,1,6,0,5,2,3,18,169,4,3.0,2965.0,375.0,145,56,336.0,57.92,64.17,145,30.0,0
43,Sunlight Mountain Resort,Colorado,9895,2010,7885,0,0,0,0,0,1,2,0,3,67,1,2.5,680.0,30.0,100,53,250.0,65.0,65.0,135,0.0,0
44,Telluride,Colorado,13150,4425,8725,2,0,0,6,1,2,2,4,17,148,3,4.6,2000.0,220.0,131,47,280.0,139.0,139.0,137,0.0,0
45,Vail,Colorado,11570,3450,8120,2,0,3,15,1,1,0,9,31,195,3,4.0,5289.0,461.0,149,57,354.0,57.92,64.17,142,0.0,0
46,Winter Park Resort,Colorado,12060,3060,9000,1,0,2,7,0,4,6,5,25,166,7,4.9,3081.0,313.0,158,79,360.0,57.92,64.17,151,0.0,0
47,Wolf Creek Ski Area,Colorado,11904,1604,10300,0,0,0,3,1,2,1,3,10,120,0,2.0,1600.0,5.0,130,80,430.0,72.0,72.0,150,0.0,0
48,Mohawk Mountain,Connecticut,1600,650,950,0,0,0,0,0,5,0,3,8,25,0,1.5,107.0,100.0,88,72,92.0,30.0,65.0,110,64.0,1
49,Mount Southington Ski Area,Connecticut,525,425,100,0,0,0,0,0,2,2,3,7,14,2,0.3,51.0,51.0,63,55,80.0,60.0,60.0,95,51.0,1
50,Powder Ridge Park,Connecticut,720,550,170,0,0,0,0,0,1,2,2,5,19,4,0.5,80.0,68.0,80,60,80.0,45.0,55.0,100,40.0,1
51,Ski Sundown,Connecticut,1075,625,450,0,0,0,0,0,3,0,2,5,16,2,1.0,70.0,70.0,84,50,45.0,62.0,62.0,95,66.0,1
52,Woodbury Ski Area,Connecticut,730,300,430,0,0,0,0,0,0,1,4,5,12,2,0.2,50.0,50.0,126,57,70.0,42.0,42.0,180,35.0,1
53,Bogus Basin,Idaho,7582,1800,5800,0,0,0,3,0,1,3,4,11,91,3,1.5,2600.0,171.3,134,77,250.0,64.0,64.0,130,165.0,2
54,Brundage Mountain Resort,Idaho,7640,1800,5840,0,0,0,1,0,4,0,1,6,51,2,3.2,1920.0,2.0,126,58,320.0,70.0,70.0,131,0.0,2
55,Kelly Canyon Ski Area,Idaho,6600,1000,5600,0,0,0,0,0,0,4,2,6,51,1,1.3,740.0,171.3,114,62,200.0,57.92,42.0,131,0.0,2
56,Lookout Pass Ski Area,Idaho,5650,1150,4500,0,0,0,0,0,1,3,0,4,35,2,1.5,540.0,171.3,113,84,400.0,44.0,47.0,140,0.0,2
57,Magic Mountain Ski Area,Idaho,7200,700,6500,0,0,0,0,0,0,1,2,3,11,0,1.5,280.0,171.3,65,81,180.0,32.0,32.0,70,0.0,2
58,Pebble Creek Ski Area,Idaho,8560,2200,6360,0,0,0,0,0,3,0,0,3,54,2,1.3,1100.0,30.0,85,70,250.0,47.0,47.0,91,30.0,2
59,Pomerelle Mountain Resort,Idaho,9000,1000,8000,0,0,0,0,0,1,1,1,3,24,2,1.5,500.0,50.0,138,56,500.0,57.92,64.17,138,100.0,2
60,Schweitzer,Idaho,6400,2400,4000,0,0,1,2,0,1,3,2,9,92,3,2.1,2900.0,47.0,136,56,300.0,81.0,81.0,131,100.0,2
61,Silver Mountain,Idaho,6300,2200,4100,1,0,0,0,1,2,2,1,7,80,2,2.5,1600.0,225.0,130,29,300.0,57.0,62.0,193,20.0,2
62,Soldier Mountain Ski Area,Idaho,7200,1400,5800,0,0,0,0,0,0,2,1,3,36,0,0.4,1142.0,171.3,60,71,292.7,43.0,43.0,131,0.0,2
63,Sun Valley,Idaho,9150,3400,5750,1,0,0,9,0,3,2,3,18,120,7,3.0,2054.0,645.0,149,83,220.0,57.92,64.17,137,0.0,2
64,Tamarack Resort,Idaho,7700,2800,4900,0,0,0,2,2,0,0,2,6,48,3,1.5,1020.0,200.0,114,15,300.0,71.0,71.0,150,0.0,2
65,Chestnut Mountain Resort,Illinois,1040,475,565,0,0,0,0,2,4,0,3,9,22,3,0.2,139.0,139.0,87,60,50.0,40.0,55.0,112,139.0,1
66,Four Lakes,Illinois,500,100,400,0,0,0,0,0,0,0,7,7,7,1,0.1,9.0,9.0,78,58,24.0,57.92,64.17,70,9.0,1
67,Ski Snowstar Winter Sports Park,Illinois,790,262,528,0,0,0,0,2,0,2,2,6,15,1,0.8,28.0,28.0,56,38,38.0,25.0,35.0,86,28.0,1
68,Villa Olivia,Illinois,500,180,320,0,0,0,0,1,0,0,6,7,7,1,0.1,15.0,15.0,74,53,25.0,40.0,40.0,70,15.0,1
69,Paoli Peaks,Indiana,900,300,600,0,0,0,1,1,3,1,2,8,15,2,0.4,65.0,65.0,75,41,18.0,38.0,45.0,80,65.0,1
70,Perfect North Slopes,Indiana,800,400,400,0,0,0,0,2,3,0,6,11,23,2,1.0,100.0,100.0,82,39,24.0,52.0,52.0,90,100.0,1
71,Mt. Crescent Ski Area,Iowa,1500,300,1200,0,0,0,0,1,0,1,0,2,11,1,0.2,50.0,50.0,100,58,30.0,29.0,39.0,100,50.0,1
72,Seven Oaks,Iowa,975,275,800,0,0,0,0,0,2,0,2,4,11,2,1.0,35.0,35.0,100,22,40.0,40.0,40.0,100,35.0,1
73,Sundown Mountain,Iowa,1059,475,584,0,0,0,0,1,1,2,2,6,21,2,0.6,55.0,55.0,100,46,45.0,38.0,46.0,100,55.0,1
74,Big Squaw Mountain Ski Resort,Maine,3200,660,1750,0,0,0,0,0,1,0,0,1,29,0,0.8,402.0,248.9,67,6,115.9,30.0,30.0,58,0.0,1
75,Camden Snow Bowl,Maine,1080,850,150,0,0,0,0,0,1,1,1,3,26,2,1.0,100.0,48.0,68,83,69.0,33.0,43.0,70,48.0,1
76,Lost Valley,Maine,495,240,255,0,0,0,0,0,0,2,2,4,22,2,0.3,45.0,45.0,87,58,50.0,29.0,55.0,104,45.0,1
77,Mt. Abram Ski Resort,Maine,2250,1150,1050,0,0,0,0,0,0,2,3,5,54,1,0.5,640.0,175.0,120,59,125.0,29.0,49.0,120,0.0,1
78,Mt. Jefferson,Maine,753,432,351,0,0,0,0,0,0,0,3,3,10,0,0.3,12.0,248.9,108,19,115.9,57.92,64.17,112,0.0,1
79,New Hermon Mountain,Maine,450,350,100,0,0,0,0,0,0,1,2,3,20,0,1.9,70.0,70.0,102,55,90.0,32.0,32.0,117,45.0,1
80,Shawnee Peak,Maine,1900,1350,600,0,0,0,0,1,2,1,2,6,43,3,0.8,239.0,234.0,97,81,110.0,55.0,75.0,103,110.0,1
81,Sugarloaf,Maine,4237,2820,1417,0,0,0,2,3,1,5,2,13,162,4,3.5,1240.0,618.0,159,68,200.0,99.0,99.0,155,0.0,1
82,Sunday River,Maine,3140,2340,800,1,0,0,4,5,3,1,1,15,135,5,3.0,870.0,552.0,165,60,167.0,105.0,105.0,169,140.0,1
83,Wisp,Maryland,3115,700,2415,0,0,0,0,2,5,0,5,12,34,3,1.5,172.0,118.0,121,64,100.0,59.0,79.0,120,118.0,1
84,Berkshire East,Massachusetts,1720,1180,540,0,0,0,0,2,1,1,2,6,47,2,2.0,180.0,165.0,120,68,120.0,48.0,68.0,120,80.0,1
85,Blandford Ski Area,Massachusetts,1685,465,1035,0,0,0,0,0,0,3,2,5,29,2,0.5,132.0,70.0,112,83,50.0,20.0,45.0,117,70.0,1
86,Blue Hills Ski Area,Massachusetts,635,309,326,0,0,0,0,0,0,1,3,4,16,1,1.43,60.0,60.0,112,19,84.8,40.0,45.0,117,0.0,1
87,Bousquet Ski Area,Massachusetts,1875,750,1125,0,0,0,0,0,0,3,2,5,23,1,1.0,200.0,98.0,112,19,83.0,25.0,49.0,117,100.0,1
88,Bradford Ski Area,Massachusetts,1548,248,1300,0,0,0,0,0,2,0,8,10,15,1,0.3,48.0,48.0,112,71,84.8,37.0,55.0,117,0.0,1
89,Jiminy Peak,Massachusetts,2380,1150,1230,0,0,1,0,2,3,1,2,9,45,3,2.0,167.0,163.0,121,71,90.0,81.0,81.0,120,104.0,1
90,Nashoba Valley,Massachusetts,440,240,200,0,0,0,0,0,3,1,7,11,17,2,0.5,52.0,52.0,112,55,55.0,48.0,58.0,126,52.0,1
91,Otis Ridge Ski Area,Massachusetts,1700,400,1300,0,0,0,0,0,0,1,3,4,11,1,1.0,60.0,55.0,106,73,70.0,20.0,40.0,106,35.0,1
92,Ski Butternut,Massachusetts,1800,1000,800,0,0,0,0,3,1,1,6,11,22,2,1.5,110.0,110.0,107,56,115.0,25.0,60.0,110,0.0,1
93,Ski Ward,Massachusetts,420,210,210,0,0,0,0,0,1,0,3,4,11,1,0.2,45.0,45.0,105,50,80.0,57.92,64.17,120,38.0,1
94,Wachusett Mountain Ski Area,Massachusetts,2006,1000,1006,0,0,0,3,0,1,0,4,8,27,2,1.5,112.0,112.0,112,57,100.0,65.0,71.0,120,104.0,1
95,Alpine Valley Ski Area,Michigan,500,240,126,0,0,0,0,1,2,5,6,14,25,3,0.2,100.0,100.0,104,57,20.0,39.0,47.0,111,100.0,1
96,Apple Mountain,Michigan,820,220,600,0,0,0,0,1,0,0,5,6,12,0,1.43,80.0,42.0,104,58,52.0,35.0,35.0,111,80.0,1
97,Big Powderhorn Mountain,Michigan,1800,600,1200,0,0,0,0,0,0,9,1,10,45,2,1.0,253.0,228.0,100,55,214.0,69.0,69.0,108,0.0,1
98,Bittersweet Ski Area,Michigan,850,350,450,0,0,0,0,1,7,0,4,12,20,2,0.2,100.0,100.0,80,36,90.0,38.0,48.0,111,100.0,1
99,Big Snow Resort - Blackjack,Michigan,850,465,385,0,0,0,0,0,0,4,2,6,26,2,1.0,170.0,86.0,95,42,210.0,49.0,65.0,115,0.0,1
100,Boyne Highlands,Michigan,1290,552,745,0,0,0,1,3,4,0,2,10,55,4,1.2,435.0,400.0,97,56,140.0,78.0,98.0,120,150.0,1
101,Boyne Mountain Resort,Michigan,1120,500,620,0,0,1,0,4,3,2,2,12,60,7,1.0,415.0,380.0,122,71,140.0,57.92,64.17,130,200.0,1
102,Caberfae Peaks,Michigan,1569,485,1060,0,0,0,0,1,2,1,1,5,34,2,1.2,200.0,200.0,118,82,140.0,39.0,49.0,130,150.0,1
103,Cannonsburg,Michigan,1100,250,850,0,0,0,0,1,1,1,7,10,21,5,0.1,100.0,128.2,100,54,100.0,30.0,37.0,100,0.0,1
104,Crystal Mountain,Michigan,1132,375,757,0,0,0,1,3,2,0,2,8,58,3,0.3,102.0,96.0,120,63,132.0,54.0,64.0,135,56.0,1
105,Big Snow Resort - Indianhead Mountain,Michigan,1935,638,1297,0,0,0,0,1,1,5,2,9,32,2,1.0,240.0,150.0,120,60,204.0,49.0,49.0,120,0.0,1
106,Marquette Mountain,Michigan,1357,600,757,0,0,0,0,0,1,2,1,4,35,3,0.7,169.0,143.0,139,60,210.0,57.92,64.17,135,89.0,1
107,Mont Ripley,Michigan,1140,440,700,0,0,0,0,0,0,2,2,4,25,2,0.8,112.0,112.0,114,83,275.0,49.0,49.0,100,100.0,1
108,Mount Bohemia,Michigan,1500,900,600,0,0,0,0,0,1,1,0,2,48,0,2.3,585.0,128.2,83,19,273.0,68.0,68.0,100,0.0,1
